ID_Equipo,Fecha,Frecuencia_Hz,Aceleracion_RMS_g,Crest_Factor,Temperatura_C,Horas_Operacion,Fallo,Tipo_Fallo
1,2023-01-26,97.83125071175732,0.545786047255264,2.819556843800923,40.73611909366088,111,0,
1,2023-01-27,110.04083942662295,0.4039812231464436,3.0529458143124875,23.905834625038807,118,0,
1,2023-01-28,85.57067770762607,0.5019368919687953,2.6112771272437296,49.57120587848941,123,0,
1,2023-01-29,100.73822867085327,0.511582202045198,2.8316449930045895,42.07920685277752,124,0,
1,2023-01-30,100.05789828632267,0.5720270459896887,2.8959286073749237,39.31387706727764,131,0,
1,2023-01-31,92.09517660990814,0.4285815116113458,3.369677283096365,43.12856435826138,134,0,
1,2023-02-01,99.61406158474091,0.4975896335901468,2.571929482721454,23.749772506585785,136,0,
1,2023-02-02,90.899829204452,0.47621044846261107,2.2864950235708092,49.255172199177245,144,0,
1,2023-02-03,111.22729839902352,0.48512456513551294,2.537491033930914,41.66495025070465,146,0,
1,2023-02-04,109.81653604616162,0.4569221912163167,3.235036468091122,34.74083865775129,148,1,Desbalanceo
1,2023-02-05,102.28407767481596,0.42820572848684946,3.2675700126617744,37.42421511461897,149,0,
1,2023-02-06,92.52427123137716,0.5930833101954729,3.637586943509734,38.842662967375524,156,0,
1,2023-02-07,103.45290857694769,0.6954885887093016,2.33372405832381,37.70215200204655,160,0,
1,2023-02-08,101.04292317363084,0.6619637290557843,2.888750970601242,28.666616540389125,166,0,
1,2023-02-09,92.70744445052995,0.43684409344499625,2.384721240473903,40.48236391103537,170,0,
1,2023-02-10,108.00361032119037,0.6841749888977703,2.4995916463023624,55.35904807470342,171,1,Juego mecánico
1,2023-02-11,97.75531770285833,0.45339049565301404,3.269536983274098,42.5054276797107,180,0,
1,2023-02-12,108.65593377982376,0.434102731636426,3.2865603416224327,39.03789275211505,181,0,
1,2023-02-13,109.77351257504702,0.42197044478308393,3.647348021052469,47.24933358932036,189,0,
1,2023-02-14,87.65582250955295,0.5639340227642974,2.813940010416457,43.67111516339639,197,0,
1,2023-02-15,85.4322673167256,0.44970573836157274,2.2860400766686437,40.53433672977072,205,0,
1,2023-02-16,93.2202002455585,0.6909945760347098,3.4050623020465665,48.57336750039,212,0,
1,2023-02-17,89.26568994507734,0.423530416691407,2.0504083563240365,41.791047287285664,216,0,
1,2023-02-18,113.57050245146178,0.3466417998066802,2.6745199706484346,35.87233434508224,217,0,
1,2023-02-19,89.15368381136278,0.5195410908156438,2.1514416199387263,35.319940846944014,226,0,
1,2023-02-20,113.80870389634674,0.43245240523500716,2.8370036015997315,42.37167606257692,231,0,
1,2023-02-21,100.02924121573766,0.4754309409963749,3.3514103575504106,42.42119854064809,234,0,
1,2023-02-22,102.71483587464185,0.5459939000348765,3.0250193939484595,46.513395010319364,242,0,
1,2023-02-23,105.52717872725162,0.5266450367106843,2.974961233448506,31.25342235328159,245,0,
1,2023-02-24,97.38259377908388,0.4896211164571657,2.744973479286448,37.7462860177473,250,0,
1,2023-02-25,97.32087898737922,0.34061395871843747,2.97269350804239,49.90754880754335,256,0,
1,2023-02-26,88.07333332792219,0.5523956150470661,2.8120892911407256,42.019334173036015,261,0,
1,2023-02-27,100.48032310142007,0.661236963769272,3.6678770346203065,38.729589851712184,268,1,Alineación incorrecta
1,2023-02-28,112.04992150624926,0.36290441081534686,3.499101130214378,45.777055666989426,271,0,
1,2023-03-01,100.7541003469675,0.44862046710368203,3.370748765590146,35.94143558268982,274,0,
1,2023-03-02,126.6368278917668,0.37768177340262477,3.4152402039148457,31.219808862208275,283,0,
1,2023-03-03,86.54718143737877,0.49976456380299916,3.0821534408697633,29.958518870066108,284,0,
1,2023-03-04,117.22320547300549,0.5957442260470511,2.4520014482949137,42.14583197356734,287,0,
1,2023-03-05,117.35756288443488,0.5713678042231889,2.9118118264468973,48.86956284213437,288,0,
1,2023-03-06,82.33193763171379,0.6302186113736055,2.797491546109476,35.932109561470064,290,0,
1,2023-03-07,87.8254773591896,0.5081237280069218,2.791562149812225,34.09591204082797,299,0,
1,2023-03-08,103.64271325812888,0.4854934476905172,2.3872190639059734,41.32670904204086,306,0,
1,2023-03-09,98.2167720515252,0.5797633675302514,3.6841514855567477,40.32501906539099,307,0,
1,2023-03-10,99.4362768702918,0.5567233461012341,2.081900611480752,37.38696259187991,312,0,
1,2023-03-11,93.28698556110955,0.6032670715828643,3.830182526311546,37.77213149503494,321,0,
1,2023-03-12,92.93568362033723,0.6826642539333787,3.758427300573535,38.6685635868781,330,0,
1,2023-03-13,107.94590276663868,0.4928115221153315,2.2251351436885094,48.06797135047112,332,0,
1,2023-03-14,104.49046918803151,0.6092050416815709,4.262772680638023,41.75072619889669,338,0,
1,2023-03-15,108.2739121788368,0.4606707853901429,2.881925844800167,42.82613541043601,340,0,
1,2023-03-16,104.23365554962358,0.4409443666018192,3.1194980292109307,44.780294973001496,347,1,Desgaste de rodamientos
1,2023-03-17,102.82547165401215,0.6533257336966949,2.4348376372297107,42.584525650753534,351,0,
1,2023-03-18,112.9538332287322,0.5378622205610066,3.7935348716360338,50.92881502350326,356,0,
1,2023-03-19,114.70239138969302,0.6789273489366042,2.7730224634727763,41.206369652860126,361,0,
1,2023-03-20,109.15248215578322,0.694594546900863,4.059183724063712,30.590788101157514,368,0,
1,2023-03-21,95.89288704750503,0.5926138401824037,3.518098857599225,37.28833142161972,372,1,Desgaste de rodamientos
1,2023-03-22,88.32217165476071,0.4583302066966402,2.5916323199959903,43.86880898590644,373,0,
1,2023-03-23,106.46283484515367,0.5095533403349928,2.047143688482203,38.66993140150118,380,0,
1,2023-03-24,92.42211857685723,0.6900206039315926,3.6892120336308163,40.3234642340216,384,0,
1,2023-03-25,94.56863194651764,0.5960462063436798,2.614473626079959,40.57707267688904,390,0,
1,2023-03-26,100.99448649782606,0.3722045448643556,2.9339050411930607,39.83095377724515,395,0,
1,2023-03-27,98.56728992777334,0.5640472003906034,3.431722712912549,44.31222718384596,396,0,
1,2023-03-28,90.37733596677961,0.42311772025511385,3.9841930098258422,33.09058081579992,404,0,
1,2023-03-29,111.00661145139418,0.4773645416451043,2.8901299128205515,41.94174852365363,410,1,Alineación incorrecta
1,2023-03-30,101.45379460096461,0.5729607880335674,3.2264466974653723,40.72694774433533,414,0,
1,2023-03-31,115.27871077550284,0.30055376978825177,3.3078472747460568,42.08907992719473,421,0,
1,2023-04-01,93.07797998639776,0.5518206944397188,2.492134337550982,45.38684647141305,429,0,
1,2023-04-02,99.46005375925937,0.5312959093581534,2.960505734852195,33.7467387540921,431,0,
1,2023-04-03,101.75469096448958,0.5327166208497068,3.304900564579526,43.39164762544674,434,0,
1,2023-04-04,99.61561730518123,0.5220269055206038,3.0450160486727995,45.038935495534915,439,0,
1,2023-04-05,103.7385773186565,0.5779475837162176,2.0953827542531145,42.16060673987705,440,0,
1,2023-04-06,117.43870425170496,0.4381873612387576,2.571587380340846,44.73812782830119,449,0,
1,2023-04-07,102.32930631981623,0.5930269338385851,3.0799951968951884,43.886828697221446,456,0,
1,2023-04-08,108.02317479541736,0.6168281075571338,2.9006925608482113,38.19901306209208,464,0,
1,2023-04-09,81.0899392553369,0.4008966144794949,3.0168645778397085,40.99684736113453,465,0,
1,2023-04-10,114.37985971765825,0.58573157236722,3.468328357147877,35.88243358456844,472,0,
1,2023-04-11,108.27917202445052,0.5583443068561255,2.3550159146860015,39.76411491268779,480,0,
1,2023-04-12,120.88663232120854,0.43691709716828586,2.7140030828164807,33.685602579073816,485,0,
1,2023-04-13,109.1325162487569,0.44967999681003284,3.5422845264677005,46.62058707445851,490,0,
1,2023-04-14,103.38667913246306,0.2686414305526773,2.9914719958784732,33.32363870670649,499,0,
1,2023-04-15,113.87424717877074,0.6773179839000683,3.045302176266788,38.008208004513136,508,0,
1,2023-04-16,115.21042825238686,0.6242577576188588,2.825333224576846,35.38505840044083,511,0,
1,2023-04-17,92.80604625206202,0.6156770373012882,3.1310235353400366,37.50491180371927,513,0,
1,2023-04-18,106.2218413386989,0.5214270530251106,3.0598120734168717,42.3655144105668,517,1,Desbalanceo
1,2023-04-19,95.20714403839374,0.6531059995217228,3.058855447189845,42.70031526111268,522,0,
1,2023-04-20,103.82472718215199,0.47504140919679627,3.373042034415142,41.58032336668772,525,0,
1,2023-04-21,89.81760792350072,0.7316117460809681,2.990183698343362,38.3558008519751,534,0,
1,2023-04-22,93.63718422839547,0.5987841561469076,2.365666753780115,46.87520041971529,538,0,
1,2023-04-23,103.94086727331252,0.5412567257410512,3.3219216664723077,29.468909206522405,541,0,
1,2023-04-24,111.80877960618929,0.6319020780785438,3.2381428921515636,34.358721762081316,547,0,
1,2023-04-25,75.83385473695495,0.4895148374344767,3.469013661807244,40.969465345279374,550,0,
1,2023-04-26,103.50086572667976,0.31826168381971753,3.6945418620534687,37.43623906827928,555,1,Juego mecánico
1,2023-04-27,89.78788407121672,0.42449351714298655,3.4886309725961273,38.576236618070574,561,0,
1,2023-04-28,112.22465672836066,0.39646990823710043,2.508316458950813,30.187759211158053,568,0,
1,2023-04-29,101.43638898844925,0.4183283237429001,2.3926752899174497,30.909457896578672,576,0,
1,2023-04-30,98.20469949455236,0.5043384149247441,3.1501853799752677,33.77137712653786,585,0,
1,2023-05-01,126.98321421336553,0.5406899601034318,2.696048789183112,34.095780712804086,592,0,
1,2023-05-02,91.4867885088622,0.30638139842899625,2.9949663799959456,40.946388584235144,594,0,
1,2023-05-03,105.10555260771011,0.479277113236958,3.290418206447367,36.32008022768098,596,1,Desbalanceo
1,2023-05-04,91.34067782021143,0.45121876906871994,2.669106854212638,35.07850069865397,597,0,
1,2023-05-05,109.92574925099434,0.3431832944269948,3.214936311851688,42.05109584075684,606,0,
1,2023-05-06,102.07984638496954,0.7203802907124546,3.462659539132183,28.016509806053875,610,0,
1,2023-05-07,102.50658161473281,0.507172982380303,2.8716482301208304,42.00520658837359,617,0,
1,2023-05-08,123.78960278842365,0.5516811268193347,3.3366929907543788,39.97249792193181,619,0,
1,2023-05-09,105.7555230907138,0.4567381959580438,3.329999487563833,47.83005300005891,621,0,
1,2023-05-10,95.37777894810375,0.4945608161543259,3.049866741061416,32.356321363381376,629,0,
1,2023-05-11,92.45754372785277,0.4963655398388818,2.822336696201014,36.937336309987835,632,1,Juego mecánico
1,2023-05-12,94.57954236266923,0.5718544364060537,2.2471273685404682,44.30752875200718,637,0,
1,2023-05-13,99.08209829118546,0.5266339132583944,2.372577575782421,36.852183913014386,638,0,
1,2023-05-14,117.41516514253308,0.5440175215905121,2.8718125001471955,25.826290989838604,641,0,
1,2023-05-15,101.36630332033964,0.3870752871523333,3.004352066149047,44.361571297461815,649,0,
1,2023-05-16,86.07601041335974,0.5319466891718869,2.8968154839175777,38.709170975359655,650,0,
1,2023-05-17,79.54283677229616,0.68700612906552,3.1608946977791854,45.653195553558454,658,0,
1,2023-05-18,105.1822691840863,0.3270368622568266,3.192767966282291,45.411756988388404,667,0,
1,2023-05-19,75.6541136238263,0.5406085196344241,2.9308627262036024,39.72496872140231,671,0,
1,2023-05-20,97.86154663417932,0.5837027672879944,3.299553612836043,39.20653759019606,676,0,
1,2023-05-21,90.16247145835216,0.36627138675466087,2.741999525818559,34.58802862608364,678,0,
1,2023-05-22,102.30408088888336,0.49634533606903175,2.571527626362876,46.99465378437006,685,0,
1,2023-05-23,100.96035191132358,0.5424866615036078,2.7290928922732345,47.84555227288152,688,0,
1,2023-05-24,105.79451460071132,0.5412104695119146,3.3202879311262503,31.56198216832426,696,0,
1,2023-05-25,91.37345018567538,0.5952336002486358,3.002705305484938,42.768660251309754,700,1,Alineación incorrecta
1,2023-05-26,96.40217342472789,0.4812621497621145,3.068414001914859,47.775782653336066,701,0,
1,2023-05-27,95.04491785472119,0.5104399358016158,3.009229156901352,37.99422208977987,703,0,
1,2023-05-28,93.85821612172894,0.49102297444877097,2.8799556199583787,42.475561603414455,705,0,
1,2023-05-29,96.72616078893105,0.4145624674908004,2.8805308166846664,52.89010751437219,713,0,
1,2023-05-30,99.90086045467554,0.538711299892797,2.733899394824947,52.53785383515839,721,0,
1,2023-05-31,101.07616129229014,0.512351535833547,3.1550674169690516,38.2328011031412,726,0,
1,2023-06-01,108.4537534750843,0.550078351101901,2.8266110321585627,31.968224608764828,732,0,
1,2023-06-02,89.25666483480114,0.6481870558422739,3.1277173451951046,35.042445971954685,736,1,Desbalanceo
1,2023-06-03,119.05110718431986,0.5563010092099123,3.205168488911316,44.26737174677749,742,0,
1,2023-06-04,100.59043809639971,0.47171210894920085,3.8231487206657198,45.80640955979082,749,0,
1,2023-06-05,104.44240995854943,0.43034216134350584,3.187641313927282,41.541088530676404,753,0,
1,2023-06-06,102.9872712260206,0.3297268731370545,3.14347645837792,38.28881267788067,760,0,
1,2023-06-07,99.60580192640346,0.3622589031134661,2.9861905169196077,39.226543679058864,764,0,
1,2023-06-08,92.50400840685873,0.47272617142615225,2.6905688939029107,42.56742652158715,765,0,
1,2023-06-09,129.17039688973242,0.5769630428572544,3.42221180807571,40.7586900966013,773,0,
1,2023-06-10,113.05845486014363,0.3955523821972645,3.639020265384474,36.932876841254036,781,0,
1,2023-06-11,82.53695988931226,0.34614441406900043,3.4169420919960865,28.680452421969388,785,0,
1,2023-06-12,105.06071617298318,0.38277129603945875,2.3925097077358575,43.723805180043456,791,0,
1,2023-06-13,109.3628685997275,0.39419619270693,3.1712412259205776,43.74451526160103,797,1,Desgaste de rodamientos
1,2023-06-14,89.83827638702323,0.5036791097733216,2.060428780872989,36.42388328269273,801,1,Alineación incorrecta
1,2023-06-15,87.8613796466235,0.506399374808591,3.109216488503613,41.33712358885035,803,0,
1,2023-06-16,103.44106419780177,0.41698945174855273,4.291114711813428,46.34316363971496,810,0,
1,2023-06-17,83.83865371839941,0.6951696770699536,3.191575727784179,41.431876195274754,814,0,
1,2023-06-18,92.90745983679754,0.5503078680493475,2.782828874284357,42.446141036766136,818,0,
1,2023-06-19,93.51426284691159,0.47624794270487003,2.7417984567841414,38.7590267487262,827,0,
1,2023-06-20,131.54207398225583,0.6106186878659835,2.8818312691543126,40.13607591592836,835,0,
1,2023-06-21,92.3515902141343,0.5836131220310405,3.3020140118916292,40.433352562392436,836,0,
1,2023-06-22,100.29984727012462,0.4799039873082938,2.7662160668807316,38.55980277318841,841,0,
1,2023-06-23,100.05406108808558,0.5221891079291096,3.4025434335996185,39.64123527815975,846,0,
1,2023-06-24,92.63186054281968,0.47285582797215764,2.501169447918768,33.92135218548469,855,0,
1,2023-06-25,101.91951723524856,0.6131538067200873,2.4822960998285675,45.205076053798784,858,0,
1,2023-06-26,97.19008959783292,0.4125702818187247,2.76194520136849,44.040718639620465,861,0,
1,2023-06-27,93.40564528399067,0.45649402668999256,3.6641298148729713,44.78113959080755,865,0,
1,2023-06-28,117.39271988340057,0.4608290915624876,2.9856517271076286,33.97525350644631,866,0,
1,2023-06-29,117.06418480157325,0.3834727175916457,3.2287484047190538,39.083967616520006,868,0,
1,2023-06-30,93.31612941827444,0.6179466853823096,3.3734928164141036,45.205508593055114,873,0,
1,2023-07-01,73.28650746770326,0.7003176582551278,3.1590195155171563,43.73706824139383,878,0,
1,2023-07-02,98.60401116799368,0.43243354065563094,3.223931812885353,49.790906668955834,886,0,
1,2023-07-03,98.8447034407969,0.5596379166638537,3.3559655312269236,33.42144028419482,890,0,
1,2023-07-04,96.391116894319,0.6249306457474024,3.4198039098186483,38.42302654898413,891,0,
1,2023-07-05,97.62308735084497,0.4227906557467783,3.337975476343223,39.866444803406075,896,0,
1,2023-07-06,106.76732028424183,0.3640478491788628,2.8502078605651535,40.458304955012316,903,0,
1,2023-07-07,130.5715084380875,0.6454168411975094,3.8434282305078415,40.15742588467265,909,0,
1,2023-07-08,67.65165189073392,0.5746110213576547,2.7706905498560435,36.88054104218219,912,0,
1,2023-07-09,82.4703556968442,0.42488004261077705,3.05447597907782,35.49012032834675,914,0,
1,2023-07-10,97.92350041532515,0.616826719638787,3.2777659518756352,38.90016264047656,917,0,
1,2023-07-11,102.59861614133321,0.5560486032918514,3.588389097734849,46.70837266072069,926,0,
1,2023-07-12,102.24079696526462,0.5320294684964226,3.2734315550492545,45.5063445573642,931,0,
1,2023-07-13,98.43170569131097,0.5305423148751733,3.6752479569927328,36.5592524074881,934,0,
1,2023-07-14,107.36673790690458,0.4713562995277567,2.8656728846037502,34.57824495434817,943,0,
1,2023-07-15,108.23911218951727,0.6950027494278367,2.1531974793399513,36.58738080812933,948,0,
1,2023-07-16,91.79295787678662,0.4806868759668973,3.403329517496199,40.895344813048276,951,0,
1,2023-07-17,108.95781744792336,0.5066025569795395,2.4966856312257795,37.340356313034455,955,0,
1,2023-07-18,104.13290128525584,0.48193714487377004,2.957199610735606,28.783907825156767,958,0,
1,2023-07-19,111.68879667528827,0.488800032121636,2.768400223078051,30.292439252472057,961,0,
2,2023-01-01,98.22064416787471,0.5960228997604549,3.2021600240907264,48.86519410673129,5,0,
2,2023-01-02,91.770387397099,0.4460631014266692,3.5528138410617247,45.54850499381534,7,0,
2,2023-01-03,108.32820937198578,0.5497531056693781,3.3633371937309477,35.60773147215243,11,0,
2,2023-01-04,108.80792993495922,0.5579469476196245,2.7768922603440336,39.57681418726771,12,0,
2,2023-01-05,104.48368244670957,0.5053250693107604,3.8572999331052005,44.5155500979425,14,0,
2,2023-01-06,97.58076103877951,0.36812680244208273,3.2670429770914478,45.053219790450854,16,0,
2,2023-01-07,114.33062162856307,0.4804647072028711,3.1957757311690016,33.00537602947449,23,1,Desbalanceo
2,2023-01-08,101.82259983584994,0.3951290480950276,2.4841539784826896,41.19313202470686,25,1,Desgaste de rodamientos
2,2023-01-09,103.98340677973471,0.2629227574517875,2.6379459998633097,41.425857239400365,34,0,
2,2023-01-10,105.19643341793643,0.3010895708573876,3.124634082967707,37.13061728317718,39,0,
2,2023-01-11,101.89414943619268,0.46582826026996627,2.8827759839981777,36.26101195123077,47,0,
2,2023-01-12,90.22087353839574,0.4673413976230558,2.614945307912737,42.50532279981836,54,1,Alineación incorrecta
2,2023-01-13,108.53164457947423,0.5434154518537717,2.7246143064617683,39.38160615560898,57,0,
2,2023-01-14,90.24765976454955,0.5472427632897054,2.8388282016156308,45.42344485888464,63,0,
2,2023-01-15,105.3774713956879,0.2164807429839431,3.231826461223922,34.32125911737297,66,0,
2,2023-01-16,112.16591333544187,0.5044494276558625,2.734539221988598,36.80116107334089,72,0,
2,2023-01-17,90.16315148451699,0.4383262170628742,3.3232071262928304,42.27397087571213,76,0,
2,2023-01-18,103.62474979466002,0.5972436774145505,2.863486033037361,42.80705811174695,84,0,
2,2023-01-19,81.64904400490936,0.6156596657869953,3.300385771303263,45.969641303188105,89,0,
2,2023-01-20,112.00225957258323,0.45470711311790585,3.058090138962342,31.01511008385065,93,0,
2,2023-01-21,109.8499044468788,0.4327957926455599,3.0288413618213665,36.70010801693066,102,0,
2,2023-01-22,88.30227331107557,0.6587499301808022,3.309972020407495,42.39989986210242,105,0,
2,2023-01-23,104.92521864561823,0.5556905584104975,2.724961166292294,40.06010434651886,114,0,
2,2023-01-24,96.15745093171917,0.7546117963802701,3.7866555402660986,41.993231026604406,117,0,
2,2023-01-25,102.44462159242603,0.6938078237316134,2.6731831050528823,40.12236559480304,118,0,
2,2023-01-26,103.42064835819193,0.4974998035931196,2.7972720833233615,41.89257558046032,125,0,
2,2023-01-27,90.6580559666684,0.5503780728085921,2.237734820104595,46.37670740002055,126,1,Desbalanceo
2,2023-01-28,119.31131705160587,0.742555817621009,4.05157550131379,42.285309800488456,128,0,
2,2023-01-29,107.67522008418872,0.5467718480229565,2.3345402119415053,53.22442685937861,134,0,
2,2023-01-30,94.02164073710527,0.4942125677256442,3.1788317756866338,33.58504346884398,140,1,Alineación incorrecta
2,2023-01-31,101.8905306574714,0.44386288418396613,2.874318523570442,47.608525965607456,142,0,
2,2023-02-01,106.21001279918038,0.7167183915039546,3.41875778151219,39.63585419741084,146,0,
2,2023-02-02,90.82022143170823,0.5940958454902256,3.0607246959171293,40.13770669912934,149,0,
2,2023-02-03,116.04826508903957,0.7068290411407295,2.27624910935265,34.080618329829505,150,0,
2,2023-02-04,96.0901179553671,0.7004207170122234,2.7333618311396752,46.29186943127098,151,0,
2,2023-02-05,94.59666032950514,0.5566687555459834,2.833055491238847,42.170669140598164,160,0,
2,2023-02-06,101.73903960283891,0.5159572852504031,3.1843195760254845,38.98445056926219,161,0,
2,2023-02-07,100.52751675650262,0.48974754857120717,2.9260915927502418,44.26236992895409,164,0,
2,2023-02-08,113.81768075018076,0.4624020854408504,3.5237206906103458,41.81540967981075,165,0,
2,2023-02-09,108.94256527155207,0.3932929250778892,2.517191059426402,43.9897914989157,170,0,
2,2023-02-10,91.43811796679552,0.42389937712570147,2.7857307340485478,38.29249461195459,176,0,
2,2023-02-11,106.89775864679491,0.6710531435171635,3.0179098017441026,37.59224700529554,185,0,
2,2023-02-12,97.4965857587809,0.4311207314305921,3.326173274767923,46.02313736461961,192,0,
2,2023-02-13,92.03411823813255,0.4463225950695735,3.092326779536332,39.22845203980803,198,0,
2,2023-02-14,87.63159685936722,0.6435087309629024,3.190101058163365,36.68080074880458,201,0,
2,2023-02-15,115.99163187345012,0.44123811171653293,3.5833786074057596,31.855944962447825,208,0,
2,2023-02-16,90.738523360114,0.3869579869536003,2.4956583577537876,40.37971208869576,217,0,
2,2023-02-17,101.44727798211257,0.4484438930027914,2.8796652966933416,39.331273142897636,222,0,
2,2023-02-18,108.52316796635097,0.5175875877815146,3.1154510081562865,33.42533760570194,225,0,
2,2023-02-19,116.37485569822097,0.46925375678964915,2.2090491347948453,33.371817633764174,229,0,
2,2023-02-20,108.80865711810961,0.5633237698562151,3.659665730362292,44.9911604647022,235,1,Alineación incorrecta
2,2023-02-21,98.89864527555756,0.43689683658076467,3.0476280770426563,39.574729630631715,237,0,
2,2023-02-22,105.29209532874843,0.49260809313606696,2.53047241094008,46.702111905445726,243,0,
2,2023-02-23,110.31110608011979,0.43593168498115364,3.6094848236405106,43.7435157872035,244,0,
2,2023-02-24,105.99108870651165,0.37088483135585004,2.4977654003757155,37.10749649215752,253,0,
2,2023-02-25,80.83640671735533,0.5328241972058645,2.7793934599871637,36.956080813599115,259,0,
2,2023-02-26,86.57513932288117,0.5251254363210529,3.4583301653742793,51.29926376430737,262,0,
2,2023-02-27,103.21251860864723,0.4858966831630783,3.2684276445709393,40.46560550200712,263,0,
2,2023-02-28,81.0111821729598,0.6434113871435297,1.921570867916497,52.57155317490873,266,0,
2,2023-03-01,110.30803410406006,0.38018897318748257,2.13207280578311,34.366707415331895,275,0,
2,2023-03-02,101.72081805769585,0.5180216751831646,2.859915383743239,53.27717018962607,282,0,
2,2023-03-03,94.31261719002924,0.5087324663691946,3.150297995970268,37.02698466120253,291,0,
2,2023-03-04,102.45248654430794,0.4252321185770961,3.168066034203251,36.393231331826776,300,0,
2,2023-03-05,92.43186973469221,0.6692015652062404,3.417943587545411,41.25940161554652,305,0,
2,2023-03-06,79.61433178539879,0.6139003304207631,2.750911081056879,43.18785178388832,314,0,
2,2023-03-07,114.70677830173321,0.41002082768072834,2.703770226586756,41.749967857679636,322,0,
2,2023-03-08,91.21334218147783,0.590491343619401,4.620970669000831,37.88073516093467,325,0,
2,2023-03-09,75.71389625043523,0.36906653280809887,3.886710054043461,39.31939633177863,326,0,
2,2023-03-10,98.20877332489142,0.2996869607841093,2.67835720460995,38.14129882280832,331,0,
2,2023-03-11,107.76024094553861,0.5173434824265042,3.4650640745580996,37.7700243824466,332,0,
2,2023-03-12,114.64415627885512,0.4402793994484136,3.9625314287158644,44.56197602210996,336,0,
2,2023-03-13,92.43897075325569,0.4842499758771271,3.6826332726358557,38.936602607604215,337,0,
2,2023-03-14,106.38438972213312,0.6788655833365069,3.185487379927279,35.231532838415326,345,0,
2,2023-03-15,104.6412212910724,0.35308458857968794,3.3586448818569554,44.806358960332915,347,0,
2,2023-03-16,94.49156811703378,0.39246480407530177,2.6681506630295044,41.826351267551516,350,0,
2,2023-03-17,99.22790907063161,0.4758506730233782,3.6907558438110697,51.238880308080525,358,0,
2,2023-03-18,102.43545262833766,0.2959497488737042,2.664979982339188,41.83974155492258,363,0,
2,2023-03-19,95.5655810835869,0.619417939820487,2.8617138244320577,30.9038367560046,366,0,
2,2023-03-20,101.24981803872727,0.46819472264484613,3.202347789797002,37.034832839953474,367,0,
2,2023-03-21,86.96018569489718,0.4729179530162473,3.191327724936781,36.71443638268178,376,0,
2,2023-03-22,106.62543247603318,0.4897986211904218,2.000107540439084,35.309608633347935,380,0,
2,2023-03-23,95.51369617581946,0.41377087665329654,2.77376630835097,38.0114124636987,383,0,
2,2023-03-24,101.35035820650816,0.5697121320888632,3.4126766123441192,38.41573930155068,389,0,
2,2023-03-25,92.93605143350533,0.42710561100329825,3.0049343208681463,38.489506069428344,398,0,
2,2023-03-26,98.53433714584448,0.5698498383392928,2.988333759754714,32.18537568401629,403,0,
2,2023-03-27,117.54387905575689,0.6969295367604017,3.300078039813245,32.1885209813036,412,0,
2,2023-03-28,104.0703014436974,0.4042218783738962,2.7036365318365783,47.80449522165901,416,0,
